word_0,hits_0,word_1,hits_1,word_2,hits_2,word_3,hits_3,word_4,hits_4
salet,BGBBB,corny,BBBGG,fanny,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBBYB,manga,BGYYY,pagan,GGGGG,     ,     
salet,BGBBB,corny,BBBYB,manga,GGGBG,mania,GGGGG,     ,     
salet,BGBBB,corny,BBBYB,manga,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBBYG,dandy,BGGBG,mangy,GGGGG,     ,     
salet,BGBBB,corny,BBBYG,dandy,BGGGG,handy,GGGGG,     ,     
salet,BGBBB,corny,BBBYG,dandy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBGBB,karma,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBGBB,karma,YGGBG,parka,GGGGG,     ,     
salet,BGBBB,corny,BBGBG,parry,BGGBG,hardy,GGGGG,     ,     
salet,BGBBB,corny,BBGBG,parry,BGGGG,harry,BGGGG,marry,GGGGG
salet,BGBBB,corny,BBGBG,parry,BGGGG,harry,GGGGG,     ,     
salet,BGBBB,corny,BBGBG,parry,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBGBG,parry,YGGBG,harpy,GGGGG,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGBBB,rajah,GGGGG,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGBBY,radar,GGGGG,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGBGG,rapid,GGGGG,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGBGY,radii,GGGGG,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBYBB,rabid,GGGYB,rabbi,GGGGG,     ,     
salet,BGBBB,corny,BBYBG,hairy,BGGGG,dairy,BGGGG,fairy,GGGGG
salet,BGBBB,corny,BBYBG,hairy,BGGGG,dairy,GGGGG,     ,     
salet,BGBBB,corny,BBYBG,hairy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBYGG,rainy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBYYB,nadir,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BBYYG,randy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYBBB,mambo,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYBBY,bayou,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYBYB,banjo,BGGBG,mango,GGGGG,     ,     
salet,BGBBB,corny,BYBYB,banjo,BGYBY,wagon,GGGGG,     ,     
salet,BGBBB,corny,BYBYB,banjo,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYGYB,baron,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYYBB,vapor,BGBGG,major,BGBGG,razor,GGGGG
salet,BGBBB,corny,BYYBB,vapor,BGBGG,major,GGGGG,     ,     
salet,BGBBB,corny,BYYBB,vapor,BGBYY,radio,GGGGG,     ,     
salet,BGBBB,corny,BYYBB,vapor,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYYBB,vapor,YGBGG,favor,GGGGG,     ,     
salet,BGBBB,corny,BYYBY,mayor,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYYYB,manor,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,BYYYY,rayon,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBBBG,cabby,GGBBG,caddy,GGGGG,     ,     
salet,BGBBB,corny,GBBBG,cabby,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBBGG,canny,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBBYB,cabin,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBBYG,candy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBGBG,carry,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GBYYB,cairn,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GYBBB,cacao,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GYBYB,canon,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,GYGBB,cargo,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBBBB,macaw,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBBBB,macaw,GGYBB,magic,GGGGG,     ,     
salet,BGBBB,corny,YBBBG,wacky,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBBYB,manic,BGGGG,panic,GGGGG,     ,     
salet,BGBBB,corny,YBBYB,manic,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBBYG,fancy,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBGBB,march,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YBYYB,ranch,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YYBBB,havoc,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YYBBB,havoc,YGBYY,macho,GGGGG,     ,     
salet,BGBBB,corny,YYBYB,bacon,GGGGG,     ,     ,     ,     
salet,BGBBB,corny,YYYBB,macro,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,GBBBB,tarot,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,GBBGB,taunt,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,GBGGB,taint,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,GBYBB,tacit,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YBBBB,caput,GGBBG,carat,GGGGG,     ,     
salet,BGBBG,thing,YBBBB,caput,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YBBBY,gamut,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YBBGB,vaunt,BGGGG,daunt,BGGGG,jaunt,GGGGG
salet,BGBBG,thing,YBBGB,vaunt,BGGGG,daunt,GGGGG,     ,     
salet,BGBBG,thing,YBBGB,vaunt,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YBBGY,gaunt,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YBGGB,faint,BGGGG,paint,GGGGG,     ,     
salet,BGBBG,thing,YBGGB,faint,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YYBBB,yacht,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YYBGB,haunt,GGGGG,     ,     ,     ,     
salet,BGBBG,thing,YYYBB,habit,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBBBB,datum,BGYBB,faith,GGGGG,     ,     
salet,BGBBY,corby,BBBBB,datum,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBBBG,faint,BGBBY,patty,BGGGG,tatty,GGGGG
salet,BGBBY,corby,BBBBG,faint,BGBBY,patty,GGGGG,     ,     
salet,BGBBY,corby,BBBBG,faint,BGBGY,tawny,GGGGG,     ,     
salet,BGBBY,corby,BBBBG,faint,BGBYY,tangy,GGGGG,     ,     
salet,BGBBY,corby,BBBBG,faint,GGBBY,fatty,GGGGG,     ,     
salet,BGBBY,corby,BBBBG,faint,YGBBY,taffy,GGGGG,     ,     
salet,BGBBY,corby,BBBGG,tabby,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBBYG,batty,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBGBG,party,BGGGG,warty,GGGGG,     ,     
salet,BGBBY,corby,BBGBG,party,BGGYG,tardy,GGGGG,     ,     
salet,BGBBY,corby,BBGBG,party,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBYBB,tapir,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BBYBG,ratty,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BYBBB,patio,BGYBG,tango,GGGGG,     ,     
salet,BGBBY,corby,BYBBB,patio,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BYBYB,baton,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,BYBYB,baton,YGYGB,taboo,GGGGG,     ,     
salet,BGBBY,corby,BYYBB,ratio,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,GBBBB,cacti,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,GBBBB,cacti,GGYYB,catch,GGGGG,     ,     
salet,BGBBY,corby,GBBBG,catty,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,YBBBB,humph,BBBBG,watch,GGGGG,     ,     
salet,BGBBY,corby,YBBBB,humph,BBBYG,patch,GGGGG,     ,     
salet,BGBBY,corby,YBBBB,humph,BBYBG,match,GGGGG,     ,     
salet,BGBBY,corby,YBBBB,humph,GBBBG,hatch,GGGGG,     ,     
salet,BGBBY,corby,YBBBG,tacky,GGGGG,     ,     ,     ,     
salet,BGBBY,corby,YBBYB,batch,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBBBB,haven,BGBGG,waxen,GGGGG,     ,     
salet,BGBGB,gormy,BBBBB,haven,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBBBY,payee,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBGBB,parer,BGGGG,rarer,GGGGG,     ,     
salet,BGBGB,gormy,BBGBB,parer,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBGYB,harem,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBYBB,caper,BGBGG,wafer,BGBGG,baker,GGGGG
salet,BGBGB,gormy,BBYBB,caper,BGBGG,wafer,GGBGG,waver,GGGGG
salet,BGBGB,gormy,BBYBB,caper,BGBGG,wafer,GGGGG,     ,     
salet,BGBGB,gormy,BBYBB,caper,BGBGY,raven,GGGGG,     ,     
salet,BGBGB,gormy,BBYBB,caper,BGGGG,paper,GGGGG,     ,     
salet,BGBGB,gormy,BBYBB,caper,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBYBB,caper,YGBGG,racer,GGGGG,     ,     
salet,BGBGB,gormy,BBYBY,payer,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBYYB,maker,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BBYYB,maker,YGBGY,ramen,GGGGG,     ,     
salet,BGBGB,gormy,BYBBB,oaken,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,BYBYB,cameo,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,GBYBB,gazer,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,GBYBY,gayer,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,GBYYB,gamer,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,YBBBG,cagey,GGGGG,     ,     ,     ,     
salet,BGBGB,gormy,YBYBB,eager,BGGGG,wager,GGGGG,     ,     
salet,BGBGB,gormy,YBYBB,eager,GGGGG,     ,     ,     ,     
salet,BGBGG,cadet,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBGG,cadet,YGBGG,facet,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,BBGGG,water,BGGGG,cater,BGGGG,hater,GGGGG
salet,BGBGY,meter,BBGGG,water,BGGGG,cater,GGGGG,     ,     
salet,BGBGY,meter,BBGGG,water,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,BBYGB,taken,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,BBYGG,taker,GGBGG,taper,GGGGG,     ,     
salet,BGBGY,meter,BBYGG,taker,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,BYGGB,eaten,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,BYGGG,eater,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,GBGGB,matey,GGGGG,     ,     ,     ,     
salet,BGBGY,meter,YBYGG,tamer,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBBBB,naive,BGBBG,gaffe,GGGGG,     ,     
salet,BGBYB,crumb,BBBBB,naive,BGGGG,waive,GGGGG,     ,     
salet,BGBYB,crumb,BBBBB,naive,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBBBY,badge,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBBYB,maize,GGBBG,mange,GGGGG,     ,     
salet,BGBYB,crumb,BBBYB,maize,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBBYY,maybe,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBGBB,gauge,GGGBG,gauze,GGGGG,     ,     
salet,BGBYB,crumb,BBGBB,gauge,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBGYB,mauve,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BBYBB,vague,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BYBBB,range,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,BYBBY,barge,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,GBBBB,cache,GGBBG,canoe,GGGGG,     ,     
salet,BGBYB,crumb,GBBBB,cache,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,GYBBB,carve,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,YBBBB,dance,GGGGG,     ,     ,     ,     
salet,BGBYB,crumb,YYBBB,farce,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,BGYYG,haute,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,BGYYY,earth,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBB,rally,BGGBB,valid,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,BGGBG,balmy,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,BGGGG,dally,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,GGGBB,ralph,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBB,rally,YGGBB,valor,GGGGG,     ,     ,     ,     
salet,BGGBY,tally,GGGBB,talon,GGGGG,     ,     ,     ,     
salet,BGGBY,tally,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBY,tally,YGGBB,waltz,GGGGG,     ,     ,     ,     
salet,BGGGB,baler,BGGGG,paler,GGGGG,     ,     ,     ,     
salet,BGGGB,baler,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGGG,valet,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGYB,halve,BGGGG,valve,GGGGG,     ,     ,     ,     
salet,BGGYB,halve,BGGYG,value,GGGGG,     ,     ,     ,     
salet,BGGYB,halve,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYBB,bingy,BBBBB,carol,BGBBG,papal,GGGGG,     ,     
salet,BGYBB,bingy,BBBBB,carol,BGGBY,larva,GGGGG,     ,     
salet,BGYBB,bingy,BBBBB,carol,GGBBY,caulk,GGGGG,     ,     
salet,BGYBB,bingy,BBBBB,carol,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBBBG,madly,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBBGB,laugh,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBBYG,gayly,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBGBB,canal,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBGBG,lanky,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BBGBG,lanky,YGGBG,manly,GGGGG,     ,     
salet,BGYBB,bingy,BBYBB,naval,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BYBBB,cavil,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BYBBG,daily,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,BYBYG,gaily,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,GBBBG,badly,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,GBGBB,banal,GGGGG,     ,     ,     ,     
salet,BGYBB,bingy,YBBBB,cabal,BGGBY,labor,GGGGG,     ,     
salet,BGYBB,bingy,YBBBB,cabal,GGGGG,     ,     ,     ,     
salet,BGYBG,fault,BGGGG,vault,GGGGG,     ,     ,     ,     
salet,BGYBG,fault,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYBY,fatal,BGGBY,latch,GGGGG,     ,     ,     ,     
salet,BGYBY,fatal,BGGGG,natal,GGGGG,     ,     ,     ,     
salet,BGYBY,fatal,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYGB,lingy,GBBBB,label,GGBGG,lapel,GGGGG,     ,     
salet,BGYGB,lingy,GBBBB,label,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,GBBBY,layer,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,GBBYB,lager,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,GBYBB,laden,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,YBBBB,camel,BGBGG,hazel,GGGGG,     ,     
salet,BGYGB,lingy,YBBBB,camel,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,YBBYB,bagel,BGYGG,gavel,GGGGG,     ,     
salet,BGYGB,lingy,YBBYB,bagel,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,YBGBB,panel,GGGGG,     ,     ,     ,     
salet,BGYGB,lingy,YBYBB,navel,GGGGG,     ,     ,     ,     
salet,BGYGY,later,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYYB,creme,BBBBG,fable,BGBGG,ladle,GGGGG,     ,     
salet,BGYYB,creme,BBBBG,fable,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,BBBYG,maple,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,BBYBG,eagle,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,BYBBG,large,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,BYYBB,early,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,GBBBG,cable,GGGGG,     ,     ,     ,     
salet,BGYYB,creme,YBBBG,lance,GGGGG,     ,     ,     ,     
salet,BGYYY,lathe,GGGBG,latte,GGGGG,     ,     ,     ,     
salet,BGYYY,lathe,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYYY,lathe,YGYBG,table,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBBBB,chaff,BBGBB,guava,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,BBYBB,pizza,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,BBYYY,affix,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,BGGBB,khaki,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,GGGBB,champ,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBBBB,chaff,YBGBB,quack,GGGGG,     ,     
salet,BYBBB,brond,BBBBB,chaff,YGGBB,whack,GGGGG,     ,     
salet,BYBBB,brond,BBBBG,aphid,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBBGB,aging,GBGGG,aping,GGGGG,     ,     
salet,BYBBB,brond,BBBGB,aging,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBBGB,aging,YBGGB,china,GGGGG,     ,     
salet,BYBBB,brond,BBBYB,again,BBGBY,knack,GGGGG,     ,     
salet,BYBBB,brond,BBBYB,again,BBGGG,chain,GGGGG,     ,     
salet,BYBBB,brond,BBBYB,again,GBYYG,avian,GGGGG,     ,     
salet,BYBBB,brond,BBBYB,again,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBBYB,again,YBBBG,human,GGGGG,     ,     
salet,BYBBB,brond,BBBYB,again,YBBYY,ninja,GGGGG,     ,     
salet,BYBBB,brond,BBBYY,admin,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBGBG,avoid,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBGGB,agony,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBGGB,agony,GYGGB,among,GGGGG,     ,     
salet,BYBBB,brond,BBYBB,coach,BGGBB,foamy,GGGGG,     ,     
salet,BYBBB,brond,BBYBB,coach,BYYBB,axiom,GGGGG,     ,     
salet,BYBBB,brond,BBYBB,coach,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBYBB,coach,GGYBB,comma,GGGGG,     ,     
salet,BYBBB,brond,BBYBB,coach,GGYYB,cocoa,GGGGG,     ,     
salet,BYBBB,brond,BBYBB,coach,YGYBY,mocha,GGGGG,     ,     
salet,BYBBB,brond,BBYBY,audio,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBYBY,audio,YBGBY,vodka,GGGGG,     ,     
salet,BYBBB,brond,BBYBY,audio,YBYBY,dogma,GGGGG,     ,     
salet,BYBBB,brond,BBYGB,piano,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBYYB,annoy,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BBYYB,annoy,GYBGB,axion,GGGGG,     ,     
salet,BYBBB,brond,BBYYB,annoy,YYBYB,woman,GGGGG,     ,     
salet,BYBBB,brond,BBYYG,gonad,BGYGG,nomad,GGGGG,     ,     
salet,BYBBB,brond,BBYYG,gonad,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBBB,crazy,BGGBB,graph,GGGGG,     ,     
salet,BYBBB,brond,BGBBB,crazy,BGGBG,gravy,GGGGG,     ,     
salet,BYBBB,brond,BGBBB,crazy,BGYBB,friar,GGGGG,     ,     
salet,BYBBB,brond,BGBBB,crazy,BGYBG,array,GGGGG,     ,     
salet,BYBBB,brond,BGBBB,crazy,GGGBB,crack,GGGBB,cramp,GGGGG
salet,BYBBB,brond,BGBBB,crazy,GGGBB,crack,GGGGG,     ,     
salet,BYBBB,brond,BGBBB,crazy,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBBB,crazy,YGGBB,wrack,GGGGG,     ,     
salet,BYBBB,brond,BGBBG,fraud,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBBY,drama,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBGB,prank,BGGGG,crank,BGGGG,frank,GGGGG
salet,BYBBB,brond,BGBGB,prank,BGGGG,crank,GGGGG,     ,     
salet,BYBBB,brond,BGBGB,prank,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBGG,grand,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBGY,drank,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBYB,grain,BGGBG,prawn,GGGGG,     ,     
salet,BYBBB,brond,BGBYB,grain,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGBYY,drain,GGGBG,drawn,GGGGG,     ,     
salet,BYBBB,brond,BGBYY,drain,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGGBB,aroma,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGGBB,aroma,YGGBB,croak,GGGGG,     ,     
salet,BYBBB,brond,BGGYB,groan,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGYBB,armor,GGBGY,arrow,GGGGG,     ,     
salet,BYBBB,brond,BGYBB,armor,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGYBY,ardor,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BGYYB,organ,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYBBB,chair,BBGBY,quark,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,BBYBG,augur,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,BGGBY,wharf,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,GBYYG,cigar,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,GBYYY,circa,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,GGGBY,charm,GGGGG,     ,     
salet,BYBBB,brond,BYBBB,chair,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYBBB,chair,YBYYG,vicar,GGGGG,     ,     
salet,BYBBB,brond,BYBBG,acrid,GBYBG,award,GGGGG,     ,     
salet,BYBBB,brond,BYBBG,acrid,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYBBG,acrid,YBYBG,guard,GGGGG,     ,     
salet,BYBBB,brond,BYBBG,acrid,YYYBG,chard,GGGGG,     ,     
salet,BYBBB,brond,BYBBY,diary,GBGGB,dwarf,GGGGG,     ,     
salet,BYBBB,brond,BYBBY,diary,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYBYB,angry,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYGYB,acorn,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYGYY,adorn,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYYBB,foray,BGYYB,roach,GGGGG,     ,     
salet,BYBBB,brond,BYYBB,foray,BYYYG,ovary,GGGGG,     ,     
salet,BYBBB,brond,BYYBB,foray,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYYBG,hoard,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,BYYYB,apron,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGBBB,briar,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGBBG,braid,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGBGG,brand,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGBYB,brain,GGGBG,brawn,GGGGG,     ,     
salet,BYBBB,brond,GGBYB,brain,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGGBG,broad,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GGYBB,bravo,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GYYBB,borax,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,GYYBG,board,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YBBBB,aback,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YGBYB,urban,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YGYBB,arbor,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YYBBB,rumba,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YYBBB,rumba,YYYYG,umbra,GGGGG,     ,     
salet,BYBBB,brond,YYYBB,abhor,GGGGG,     ,     ,     ,     
salet,BYBBB,brond,YYYBB,abhor,YYBYY,cobra,GGGGG,     ,     
salet,BYBBG,courd,BBBBB,await,BBGYG,giant,GGGGG,     ,     
salet,BYBBG,courd,BBBBB,await,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBBBY,adapt,GGBBG,admit,GGGGG,     ,     
salet,BYBBG,courd,BBBBY,adapt,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBBGB,apart,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBBYB,graft,BGGBG,trait,GGGGG,     ,     
salet,BYBBG,courd,BBBYB,graft,GGGBG,grant,GGGGG,     ,     
salet,BYBBG,courd,BBBYB,graft,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBBYY,draft,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBYBY,audit,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BBYGB,quart,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BYBBB,abbot,GBBGG,afoot,GGGGG,     ,     
salet,BYBBG,courd,BYBBB,abbot,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BYBBY,adopt,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BYBGB,abort,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,BYYBB,about,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,GBBBB,chant,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,GBBGB,chart,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,GBBYB,craft,GGGGG,     ,     ,     ,     
salet,BYBBG,courd,YBBYB,tract,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBBBB,tramp,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBBBY,track,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBBGB,tibia,GGGGG,     ,     ,     ,     
